1.06858712325067	0.136921111668452	1
0.705439775078600	0.393067937537112	1
0.840811291610558	-0.0549056694053240	1
-0.923447438337791	0.598501051236994	1
0.784352724043481	0.724742618565115	1
-0.914880369728320	0.147363377352613	1
-0.874456575988989	0.676478438760805	1
-0.803878240378608	0.589343155312157	1
0.193474476814966	0.872969750677471	1
0.744027606902757	0.754461870227241	1
-0.532253413607698	0.913190881139868	1
-0.900195683342839	0.353239705684475	1
-0.756412503943418	0.113317453325319	1
-0.901123752024963	0.468365395113954	1
-0.895069780416815	0.460537771459394	1
-0.0151176376279561	1.24210409662226	1
0.198220579950503	0.996013636500007	1
0.953592187801418	0.121952105548799	1
0.288483556322978	0.830232776529120	1
-0.382329023745856	0.911442082680992	1
0.831833282213819	0.216907137040068	1
0.542045222857607	0.874985594155734	1
0.626550632018386	0.711989057410279	1
-0.259936972963378	0.873555154256513	1
0.180455799443573	0.893440026286062	1
0.344442630927347	1.01356499993333	1
0.950812479007401	0.202609219602543	1
0.600071900556289	0.667248817947595	1
0.657803224299355	0.714760881441987	1
-0.605314867296220	0.589096371000560	1
-0.576615263903464	0.829241106914790	1
0.909194486564885	0.314387449488728	1
0.984165530160201	0.524482123804617	1
1.07086464814579	0.281198229688974	1
-0.565316918872738	0.857385090593743	1
-0.120004205692486	1.18403966957078	1
-0.892937552266819	0.531975703383023	1
0.899423839592872	0.263686800470836	1
0.594395963174169	0.645382287669433	1
0.857224054871092	0.139092440344178	1
-0.542961699978657	1.03717341952128	1
0.696401692616903	0.571928783066201	1
-0.493876744636414	0.738408489293900	1
0.759592840125190	0.451116932530250	1
0.0471932561670475	1.02632812270364	1
1.03001832858805	0.0638378891386552	1
0.934831767080993	0.303084470245157	1
0.0743344262031065	1.06856063149708	1
-0.691808465083784	0.756678284467763	1
-0.357788955520668	0.991241536280625	1
0.925749950911575	0.777852444375312	1
-0.155416592504105	0.830716454086075	1
-0.658735683240026	1.00479357731192	1
0.587008609900525	0.780232933706943	1
-0.677650192385768	0.420176294409250	1
0.801242846972814	0.436798608060974	1
0.838048182977206	0.883212272477329	1
-0.219040927892952	1.10575194669781	1
-0.759185708086065	0.471897077309724	1
-0.892929412968042	0.630144666585759	1
-0.246238912999636	0.848222351532084	1
0.944122560178245	0.156772261366579	1
-1.10010798054905	0.205757020295152	1
-0.871035410031357	0.662739789896833	1
0.212598653470595	0.824738949234444	1
-0.899831149173700	0.298568572460753	1
-0.389957155894747	0.905743537865088	1
0.689738936714630	0.655289600350193	1
0.663395200872242	0.503778507091572	1
-0.687943785945294	0.453354335411490	1
0.415660047003052	0.888794943966001	1
0.594967626731471	0.720604687993031	1
0.361177322739252	1.09404078860994	1
-0.713649326226439	0.646423520535951	1
0.768648021827746	0.499925408035077	1
-0.658724133459906	0.796881629102823	1
-0.476833889782229	0.895611094394624	1
-0.800047642113889	0.490102385562693	1
0.379328137205694	0.756707684690116	1
1.03907498590861	0.245211473251513	1
-0.932206278730373	0.444234387248845	1
-0.531288064879707	0.703884297963544	1
-0.230794641415305	0.913586258085357	1
-0.795852775940553	0.722883373975439	1
-0.732269646687368	0.694833970215565	1
-0.275249518643290	0.933614466348068	1
-0.777383658929549	0.654916187946933	1
-0.537019777488504	1.05919940404537	1
-0.211709055972338	0.859859457868038	1
-0.387975434466488	0.741464143210142	1
-1.00901400654513	0.0411821762591530	1
-0.508002495092931	0.843189000204859	1
-0.859151896618151	0.493353192553233	1
0.915624057527720	0.517541553927799	1
-0.583464419525590	0.621583207461594	1
0.611385598373689	0.670731148828657	1
0.391506420046102	0.942472776857188	1
-0.668297195497520	0.586391084945747	1
0.245861518756337	0.827178364279441	1
1.09704751391230	0.0116603613215377	1
1.77445903632081	-0.168368790847434	2
1.91362594301580	0.337380439146039	2
0.590933637070939	-0.382339724900647	2
1.61874426514146	-0.176923469545176	2
1.30054226468214	-0.482516337283274	2
1.83506660883703	-0.134919888101689	2
0.0961954789528726	0.309542170309795	2
1.55387369788796	-0.389336848428048	2
1.85710004034652	-0.0822211039864233	2
0.256874147975686	-0.0871211962889740	2
1.99800266999690	0.582184026892809	2
2.00451839200099	0.439195585661021	2
0.984261450118688	-0.362919666538525	2
0.00626603161461884	0.355039390763860	2
0.690933087842829	-0.497179153956034	2
0.677244532170324	-0.389474513150007	2
0.488547952845027	-0.241261512511397	2
0.218307145071266	0.184285512840764	2
1.73730843322961	-0.0894622876821827	2
0.104950060181518	0.284742813571589	2
1.98112055657901	0.506644953002126	2
0.0858343097307204	-0.0487371675964900	2
2.02711165720790	0.301099173151885	2
1.26966321070364	-0.491110052855375	2
0.792730329094449	-0.401531892456425	2
2.00026884578285	0.0199991850896613	2
0.208550855536543	-0.289513455504966	2
1.77514160860411	-0.192220358916527	2
2.09259659645050	-0.0132021332494006	2
0.687491994322254	-0.397167592461167	2
0.00584634581870740	0.132976185567494	2
0.723089089353612	-0.338018281173368	2
1.70119551022532	-0.147724625336976	2
0.196003208568642	0.247376864657249	2
1.38540934266118	-0.463776933729804	2
1.84146787203837	0.319380341817138	2
